26833,13350,1,7,2,3.0
26834,13350,3,3,1,4.0
26835,13351,5,3,2,4.5
26836,13352,6,4,1,4.0
26837,13352,5,6,2,4.5
26838,13353,6,2,2,4.0
26839,13353,5,1,1,4.5
26840,13354,1,8,1,3.0
26841,13354,1,4,1,3.0
26842,13355,5,9,1,4.5
26843,13355,6,8,1,4.0
26844,13356,5,2,2,4.5
26845,13356,5,10,2,4.5
26846,13357,2,3,2,3.5
26847,13357,5,4,2,4.5
26848,13357,3,3,1,4.0
26849,13358,4,10,2,4.5
26850,13359,3,9,2,4.0
26851,13359,5,10,2,4.5
26852,13359,1,1,1,3.0
26853,13360,1,1,1,3.0
26854,13360,3,10,2,4.0
26855,13361,5,6,2,4.5
26856,13361,5,4,2,4.5
26857,13362,6,8,1,4.0
26858,13362,5,5,1,4.5
26859,13362,4,4,1,4.5
26860,13363,3,9,2,4.0
26861,13363,2,5,1,3.5
26862,13363,6,9,1,4.0
26863,13364,4,1,2,4.5
26864,13364,2,1,1,3.5
26865,13364,5,10,1,4.5
26866,13365,4,5,1,4.5
26867,13365,4,3,1,4.5
26868,13365,4,5,2,4.5
26869,13366,3,8,2,4.0
26870,13366,4,9,2,4.5
26871,13367,5,6,1,4.5
26872,13368,4,6,2,4.5
26873,13368,6,7,1,4.0
26874,13368,4,2,1,4.5
26875,13369,4,9,1,4.5
26876,13370,2,10,2,3.5
26877,13370,6,1,2,4.0
26878,13371,5,10,2,4.5
26879,13371,2,8,2,3.5
26880,13372,4,4,1,4.5
26881,13372,4,9,1,4.5
26882,13372,3,5,2,4.0
26883,13373,3,9,1,4.0
26884,13373,5,9,1,4.5
26885,13374,1,3,1,3.0
26886,13375,4,1,1,4.5
26887,13375,5,2,1,4.5
26888,13375,6,10,1,4.0
26889,13376,5,4,1,4.5
26890,13376,1,3,1,3.0
26891,13377,4,3,2,4.5
26892,13377,2,4,1,3.5
26893,13378,4,1,1,4.5
26894,13379,1,9,1,3.0
26895,13379,6,8,2,4.0
26896,13379,4,9,1,4.5
26897,13380,5,1,1,4.5
26898,13380,5,10,1,4.5
26899,13381,2,4,1,3.5
26900,13381,4,4,2,4.5
26901,13381,2,8,2,3.5
26902,13382,4,6,1,4.5
26903,13383,3,7,1,4.0
26904,13383,2,8,2,3.5
26905,13383,4,9,1,4.5
26906,13384,5,9,2,4.5
26907,13384,4,9,2,4.5
26908,13385,5,4,1,4.5
26909,13385,4,9,2,4.5
26910,13385,6,7,1,4.0
26911,13386,2,1,1,3.5
26912,13387,2,1,2,3.5
26913,13387,2,8,2,3.5
26914,13387,4,2,2,4.5
26915,13388,4,1,2,4.5
26916,13389,3,5,1,4.0
26917,13389,5,7,2,4.5
26918,13389,5,4,1,4.5
26919,13390,4,2,2,4.5
26920,13391,1,8,1,3.0
26921,13392,3,3,2,4.0
26922,13392,4,6,1,4.5
26923,13393,4,3,1,4.5
26924,13393,2,6,1,3.5
26925,13393,5,8,1,4.5
26926,13394,1,9,1,3.0
26927,13394,5,3,1,4.5
26928,13394,5,7,1,4.5
26929,13395,6,6,2,4.0
26930,13395,2,9,2,3.5
26931,13396,5,1,2,4.5
26932,13397,3,7,2,4.0
26933,13397,5,7,2,4.5
26934,13398,5,4,2,4.5
26935,13399,6,4,1,4.0
26936,13399,6,2,1,4.0
26937,13400,2,5,1,3.5
26938,13401,4,1,2,4.5
26939,13402,4,5,2,4.5
26940,13402,6,10,1,4.0
26941,13403,4,2,2,4.5
26942,13403,1,9,2,3.0
26943,13404,1,2,1,3.0
26944,13404,2,10,2,3.5
26945,13404,3,1,2,4.0
26946,13405,4,3,1,4.5
26947,13405,2,1,2,3.5
26948,13405,4,4,2,4.5
26949,13406,5,2,2,4.5
26950,13406,4,4,2,4.5
26951,13407,4,8,1,4.5
26952,13407,4,10,1,4.5
26953,13408,6,6,2,4.0
26954,13408,3,2,2,4.0
26955,13409,5,4,2,4.5
26956,13410,5,2,1,4.5
26957,13410,2,4,2,3.5
26958,13411,6,6,1,4.0
26959,13412,3,8,1,4.0
26960,13412,5,7,1,4.5
26961,13413,4,2,1,4.5
26962,13414,5,10,2,4.5
26963,13415,6,6,2,4.0
26964,13415,1,8,2,3.0
26965,13415,3,10,1,4.0
26966,13416,2,4,2,3.5
26967,13416,1,7,1,3.0
26968,13416,6,4,1,4.0
26969,13417,1,10,2,3.0
26970,13417,4,7,1,4.5
26971,13417,6,1,1,4.0
26972,13418,4,7,2,4.5
26973,13419,1,9,1,3.0
26974,13419,5,5,2,4.5
26975,13419,5,8,2,4.5
26976,13420,4,7,1,4.5
26977,13421,2,9,2,3.5
26978,13421,3,5,1,4.0
26979,13422,3,10,1,4.0
26980,13422,4,5,1,4.5
26981,13422,5,6,1,4.5
26982,13423,4,4,2,4.5
26983,13423,5,2,1,4.5
26984,13423,4,8,1,4.5
26985,13424,4,2,1,4.5
26986,13424,4,5,1,4.5
26987,13424,4,6,1,4.5
26988,13425,4,3,2,4.5
26989,13426,2,10,2,3.5
26990,13426,4,9,1,4.5
26991,13426,4,3,2,4.5
26992,13427,5,7,2,4.5
26993,13428,5,2,1,4.5
26994,13428,4,8,2,4.5
26995,13428,4,6,2,4.5
26996,13429,3,3,1,4.0
26997,13430,2,8,1,3.5
26998,13430,1,1,1,3.0
26999,13431,2,6,1,3.5
27000,13431,1,6,2,3.0
27001,13432,1,5,1,3.0
27002,13432,3,6,1,4.0
27003,13433,5,4,1,4.5
27004,13433,5,3,1,4.5
27005,13434,5,3,2,4.5
27006,13434,1,6,1,3.0
27007,13434,5,6,1,4.5
27008,13435,6,9,1,4.0
27009,13436,3,9,2,4.0
27010,13436,1,2,1,3.0
27011,13436,6,6,2,4.0
27012,13437,2,8,2,3.5
27013,13437,6,5,1,4.0
27014,13438,6,6,1,4.0
27015,13438,4,1,2,4.5
27016,13439,4,3,1,4.5
27017,13439,2,8,1,3.5
27018,13440,4,1,2,4.5
27019,13440,5,4,2,4.5
27020,13441,5,8,2,4.5
27021,13441,2,1,1,3.5
27022,13441,4,7,1,4.5
27023,13442,5,7,2,4.5
27024,13443,4,6,2,4.5
27025,13444,4,9,2,4.5
27026,13444,5,3,2,4.5
27027,13444,3,3,1,4.0
27028,13445,5,8,1,4.5
27029,13446,2,8,1,3.5
27030,13447,6,1,2,4.0
27031,13448,6,3,2,4.0
27032,13449,5,10,2,4.5
27033,13449,5,5,1,4.5
27034,13449,5,6,1,4.5
27035,13450,4,9,2,4.5
27036,13450,5,6,1,4.5
27037,13451,3,5,1,4.0
27038,13451,5,5,1,4.5
27039,13452,3,10,1,4.0
27040,13452,5,6,1,4.5
27041,13452,4,8,1,4.5
27042,13453,1,7,2,3.0
27043,13453,1,10,2,3.0
27044,13453,5,3,2,4.5
27045,13454,6,9,1,4.0
27046,13454,6,10,1,4.0
27047,13454,1,7,1,3.0
27048,13455,6,8,1,4.0
27049,13455,6,1,2,4.0
27050,13455,3,3,1,4.0
27051,13456,1,8,1,3.0
27052,13456,2,9,1,3.5
27053,13456,5,5,2,4.5
27054,13457,3,6,2,4.0
27055,13457,3,7,1,4.0
27056,13458,4,1,2,4.5
27057,13458,2,8,2,3.5
27058,13458,2,3,2,3.5
27059,13459,4,6,1,4.5
27060,13459,1,2,1,3.0
27061,13460,5,6,2,4.5
27062,13461,4,7,1,4.5
27063,13462,6,6,2,4.0
27064,13463,6,1,2,4.0
27065,13463,5,4,1,4.5
27066,13463,5,4,1,4.5
27067,13464,4,1,1,4.5
27068,13465,1,9,2,3.0
27069,13466,4,7,2,4.5
27070,13466,4,10,1,4.5
27071,13467,1,8,2,3.0
27072,13467,5,9,2,4.5
27073,13468,5,8,2,4.5
27074,13468,1,5,1,3.0
27075,13469,4,1,1,4.5
27076,13469,4,3,1,4.5
27077,13469,3,4,1,4.0
27078,13470,5,5,2,4.5
27079,13470,1,8,2,3.0
27080,13470,6,6,1,4.0
27081,13471,4,8,2,4.5
27082,13471,5,6,1,4.5
27083,13471,6,1,2,4.0
27084,13472,4,9,1,4.5
27085,13473,3,3,1,4.0
27086,13473,6,10,2,4.0
27087,13474,6,1,1,4.0
27088,13475,3,4,2,4.0
27089,13476,5,3,2,4.5
27090,13477,1,10,1,3.0
27091,13477,5,5,1,4.5
27092,13477,5,10,1,4.5
27093,13478,4,8,2,4.5
27094,13478,1,1,2,3.0
27095,13478,2,1,2,3.5
27096,13479,6,7,1,4.0
27097,13480,3,9,1,4.0
27098,13480,1,5,1,3.0
27099,13480,5,1,1,4.5
27100,13481,2,6,2,3.5
27101,13481,2,6,1,3.5
27102,13482,6,6,1,4.0
27103,13482,2,2,2,3.5
27104,13483,5,1,2,4.5
27105,13483,5,9,1,4.5
27106,13484,6,2,1,4.0
27107,13485,4,4,1,4.5
27108,13486,5,8,1,4.5
27109,13486,5,10,2,4.5
27110,13487,5,6,1,4.5
27111,13488,4,2,2,4.5
27112,13489,6,1,1,4.0
27113,13489,5,2,1,4.5
27114,13490,1,3,1,3.0
27115,13490,5,9,1,4.5
27116,13490,2,2,1,3.5
27117,13491,5,6,1,4.5
27118,13491,6,3,1,4.0
27119,13492,6,10,1,4.0
27120,13492,3,2,2,4.0
27121,13493,5,2,1,4.5
27122,13493,3,6,1,4.0
27123,13494,5,9,2,4.5
27124,13494,2,2,1,3.5
27125,13494,1,3,1,3.0
27126,13495,4,2,1,4.5
27127,13495,4,8,1,4.5
27128,13495,4,8,2,4.5
27129,13496,5,10,2,4.5
27130,13496,3,9,1,4.0
27131,13496,4,3,1,4.5
27132,13497,4,8,2,4.5
27133,13498,4,5,2,4.5
27134,13498,1,6,1,3.0
27135,13499,1,1,2,3.0
27136,13499,1,4,2,3.0
27137,13500,6,6,1,4.0
27138,13500,5,7,1,4.5
27139,13500,6,2,2,4.0
27140,13501,2,9,1,3.5
27141,13501,5,2,2,4.5
27142,13501,3,2,2,4.0
27143,13502,5,6,1,4.5
27144,13502,3,7,2,4.0
27145,13503,3,8,1,4.0
27146,13503,4,1,2,4.5
27147,13503,2,1,1,3.5
27148,13504,4,8,2,4.5
27149,13504,4,6,1,4.5
27150,13505,3,10,1,4.0
27151,13506,4,5,1,4.5
27152,13506,5,1,1,4.5
27153,13506,1,10,2,3.0
27154,13507,4,9,1,4.5
27155,13507,2,4,2,3.5
27156,13508,3,8,1,4.0
27157,13508,2,3,2,3.5
27158,13509,1,10,2,3.0
27159,13509,2,9,1,3.5
27160,13510,6,1,1,4.0
27161,13511,2,8,1,3.5
27162,13511,3,1,1,4.0
27163,13511,3,4,1,4.0
27164,13512,4,6,2,4.5
27165,13512,6,6,1,4.0
27166,13513,2,6,1,3.5
27167,13513,4,2,2,4.5
27168,13514,5,6,1,4.5
27169,13514,5,9,1,4.5
27170,13514,5,7,2,4.5
27171,13515,4,5,1,4.5
27172,13515,5,10,1,4.5
27173,13515,6,5,1,4.0
27174,13516,5,8,2,4.5
27175,13516,4,1,1,4.5
27176,13517,4,10,1,4.5
27177,13517,1,4,2,3.0
27178,13517,5,2,2,4.5
27179,13518,2,7,1,3.5
27180,13518,4,4,1,4.5
27181,13518,4,10,2,4.5
27182,13519,4,2,1,4.5
27183,13520,4,7,2,4.5
27184,13520,5,5,2,4.5
27185,13520,4,1,2,4.5
27186,13521,3,5,1,4.0
27187,13521,6,6,1,4.0
27188,13522,4,5,1,4.5
27189,13523,4,10,2,4.5
27190,13523,6,2,2,4.0
27191,13524,4,5,1,4.5
27192,13525,1,5,2,3.0
27193,13525,5,1,1,4.5
27194,13525,4,10,2,4.5
27195,13526,4,8,2,4.5
27196,13526,2,1,2,3.5
27197,13526,1,6,1,3.0
27198,13527,4,9,2,4.5
27199,13527,4,6,2,4.5
27200,13527,5,4,2,4.5
27201,13528,5,8,2,4.5
27202,13528,4,10,1,4.5
27203,13528,2,1,1,3.5
27204,13529,4,5,1,4.5
27205,13529,1,1,1,3.0
27206,13529,1,10,1,3.0
27207,13530,5,9,2,4.5
27208,13530,4,9,2,4.5
27209,13531,5,7,2,4.5
27210,13531,2,9,1,3.5
27211,13532,4,2,2,4.5
27212,13533,4,3,2,4.5
27213,13534,4,8,1,4.5
27214,13534,5,10,2,4.5
27215,13535,2,9,2,3.5
27216,13535,2,6,2,3.5
27217,13536,5,10,2,4.5
27218,13536,1,10,1,3.0
27219,13536,4,6,2,4.5
27220,13537,5,8,2,4.5
27221,13538,5,10,1,4.5
27222,13539,3,2,2,4.0
27223,13540,2,9,1,3.5
27224,13540,3,3,2,4.0
27225,13540,6,8,1,4.0
27226,13541,5,6,2,4.5
27227,13541,4,10,2,4.5
27228,13541,4,8,2,4.5
27229,13542,1,2,2,3.0
27230,13543,5,8,2,4.5
27231,13543,2,5,1,3.5
27232,13544,2,4,1,3.5
27233,13544,2,2,1,3.5
27234,13544,6,6,1,4.0
27235,13545,3,5,1,4.0
27236,13545,4,3,1,4.5
27237,13546,3,8,2,4.0
27238,13546,1,5,2,3.0
27239,13546,4,5,2,4.5
27240,13547,4,6,1,4.5
27241,13548,5,3,2,4.5
27242,13549,2,10,2,3.5
27243,13550,3,8,2,4.0
27244,13551,5,6,2,4.5
27245,13551,1,10,1,3.0
27246,13552,1,9,1,3.0
27247,13553,5,5,2,4.5
27248,13554,4,5,2,4.5
27249,13554,5,5,1,4.5
27250,13554,2,3,1,3.5
27251,13555,4,3,2,4.5
27252,13555,5,8,1,4.5
27253,13556,5,5,2,4.5
27254,13556,5,9,2,4.5
27255,13556,1,5,2,3.0
27256,13557,1,1,2,3.0
27257,13558,4,10,2,4.5
27258,13558,4,7,1,4.5
27259,13559,5,6,2,4.5
27260,13560,2,2,2,3.5
27261,13560,1,4,2,3.0
27262,13560,5,8,2,4.5
27263,13561,5,7,2,4.5
27264,13562,4,3,1,4.5
27265,13562,4,10,1,4.5
27266,13562,3,2,1,4.0
27267,13563,5,2,1,4.5
27268,13564,4,9,1,4.5
27269,13564,5,6,2,4.5
27270,13565,5,4,1,4.5
27271,13566,2,1,1,3.5
27272,13566,1,3,1,3.0
27273,13567,1,10,2,3.0
27274,13568,5,1,2,4.5
27275,13569,5,5,2,4.5
27276,13570,2,1,1,3.5
27277,13570,5,10,1,4.5
27278,13570,4,2,1,4.5
27279,13571,4,7,1,4.5
27280,13571,5,10,2,4.5
27281,13571,5,3,2,4.5
27282,13572,6,1,2,4.0
27283,13572,2,9,1,3.5
27284,13573,4,1,2,4.5
27285,13573,1,1,1,3.0
27286,13573,5,8,2,4.5
27287,13574,6,8,1,4.0
27288,13574,4,1,1,4.5
27289,13575,6,6,2,4.0
27290,13575,3,3,2,4.0
27291,13575,5,6,1,4.5
27292,13576,4,1,2,4.5
27293,13576,3,8,2,4.0
27294,13576,2,4,2,3.5
27295,13577,3,1,2,4.0
27296,13577,3,10,2,4.0
27297,13577,1,8,1,3.0
27298,13578,3,1,1,4.0
27299,13579,3,3,2,4.0
27300,13579,4,5,2,4.5
27301,13580,4,1,2,4.5
27302,13580,2,8,1,3.5
27303,13580,3,3,1,4.0
27304,13581,4,2,1,4.5
27305,13581,3,6,1,4.0
27306,13582,2,9,1,3.5
27307,13583,4,2,2,4.5
27308,13583,5,2,1,4.5
27309,13583,5,4,2,4.5
27310,13584,2,1,2,3.5
27311,13585,5,4,2,4.5
27312,13585,6,8,1,4.0
27313,13586,1,2,1,3.0
27314,13586,5,2,1,4.5
27315,13587,5,10,1,4.5
27316,13587,4,9,1,4.5
27317,13587,5,3,2,4.5
27318,13588,1,3,1,3.0
27319,13589,6,8,1,4.0
27320,13589,1,2,1,3.0
27321,13589,1,9,1,3.0
27322,13590,2,1,1,3.5
27323,13590,1,1,1,3.0
27324,13590,3,10,1,4.0
27325,13591,1,5,1,3.0
27326,13591,2,2,2,3.5
27327,13591,4,8,2,4.5
27328,13592,5,8,2,4.5
27329,13592,5,2,2,4.5
27330,13593,3,6,1,4.0
27331,13593,3,9,1,4.0
27332,13593,1,4,2,3.0
27333,13594,5,7,2,4.5
27334,13594,6,4,2,4.0
27335,13594,6,7,2,4.0
27336,13595,1,1,2,3.0
27337,13595,6,2,1,4.0
27338,13595,3,2,2,4.0
27339,13596,4,4,2,4.5
27340,13597,6,7,2,4.0
27341,13598,2,3,2,3.5
27342,13598,6,4,2,4.0
27343,13599,4,9,2,4.5
27344,13599,4,8,1,4.5
27345,13600,4,3,1,4.5
27346,13600,5,7,1,4.5
27347,13600,5,2,1,4.5
27348,13601,3,7,1,4.0
27349,13602,4,9,1,4.5
27350,13603,4,8,1,4.5
27351,13604,4,5,1,4.5
27352,13604,4,7,1,4.5
27353,13605,6,1,2,4.0
27354,13605,3,9,1,4.0
27355,13605,5,5,1,4.5
27356,13606,3,5,2,4.0
27357,13606,1,5,1,3.0
27358,13607,5,8,1,4.5
27359,13607,5,3,1,4.5
27360,13608,5,2,2,4.5
27361,13608,1,10,1,3.0
27362,13608,2,4,2,3.5
27363,13609,1,2,2,3.0
27364,13610,3,3,2,4.0
27365,13610,4,9,1,4.5
27366,13610,6,7,2,4.0
27367,13611,5,2,1,4.5
27368,13611,4,9,2,4.5
27369,13612,5,7,2,4.5
27370,13612,4,1,2,4.5
27371,13612,4,1,1,4.5
27372,13613,4,6,1,4.5
27373,13614,2,10,1,3.5
27374,13614,5,5,1,4.5
27375,13614,1,2,2,3.0
27376,13615,1,9,2,3.0
27377,13615,3,7,1,4.0
27378,13615,6,9,1,4.0
27379,13616,5,7,2,4.5
27380,13616,1,5,2,3.0
27381,13616,4,10,2,4.5
27382,13617,5,8,1,4.5
27383,13617,2,2,1,3.5
27384,13617,5,6,2,4.5
27385,13618,6,2,1,4.0
27386,13618,4,7,2,4.5
27387,13619,4,5,2,4.5
27388,13619,4,1,1,4.5
27389,13620,1,3,2,3.0
27390,13621,5,7,1,4.5
27391,13622,5,8,1,4.5
27392,13622,2,2,1,3.5
27393,13622,3,8,2,4.0
27394,13623,4,6,2,4.5
27395,13624,2,2,1,3.5
27396,13625,5,2,1,4.5
27397,13626,4,10,2,4.5
27398,13627,3,6,1,4.0
27399,13627,4,10,1,4.5
27400,13628,2,8,2,3.5
27401,13628,4,6,2,4.5
27402,13629,4,3,2,4.5
27403,13629,6,10,1,4.0
27404,13629,4,2,1,4.5
27405,13630,4,4,1,4.5
27406,13630,1,9,1,3.0
27407,13630,5,8,2,4.5
27408,13631,6,10,2,4.0
27409,13631,4,10,2,4.5
27410,13631,5,9,2,4.5
27411,13632,4,10,1,4.5
27412,13632,2,6,1,3.5
27413,13632,4,2,2,4.5
27414,13633,2,5,1,3.5
27415,13633,4,5,1,4.5
27416,13633,6,8,2,4.0
27417,13634,5,2,1,4.5
27418,13634,2,8,1,3.5
27419,13635,5,1,1,4.5
27420,13635,3,9,2,4.0
27421,13636,2,6,2,3.5
27422,13637,6,8,1,4.0
27423,13637,6,5,2,4.0
27424,13637,1,4,2,3.0
27425,13638,2,2,2,3.5
27426,13639,2,9,2,3.5
27427,13640,6,4,1,4.0
27428,13640,4,5,2,4.5
27429,13641,3,1,2,4.0
27430,13641,3,3,2,4.0
27431,13641,2,4,1,3.5
27432,13642,1,1,1,3.0
27433,13642,4,2,1,4.5
27434,13642,6,10,2,4.0
27435,13643,4,5,1,4.5
27436,13643,5,2,1,4.5
27437,13643,1,6,1,3.0
27438,13644,4,2,2,4.5
27439,13644,1,9,2,3.0
27440,13645,4,4,1,4.5
27441,13645,4,1,2,4.5
27442,13645,6,10,2,4.0
27443,13646,3,4,1,4.0
27444,13647,5,2,1,4.5
27445,13647,4,7,2,4.5
27446,13647,2,5,1,3.5
27447,13648,5,5,2,4.5
27448,13648,3,2,1,4.0
27449,13649,4,2,1,4.5
27450,13650,5,10,1,4.5
27451,13650,4,10,1,4.5
27452,13651,5,7,1,4.5
27453,13651,3,2,1,4.0
27454,13651,4,2,1,4.5
27455,13652,4,3,1,4.5
27456,13652,6,2,1,4.0
27457,13653,2,3,1,3.5
27458,13653,5,4,1,4.5
27459,13654,5,6,2,4.5
27460,13654,4,10,1,4.5
27461,13654,6,6,1,4.0
27462,13655,2,10,2,3.5
27463,13656,1,8,1,3.0
27464,13656,5,3,1,4.5
27465,13657,4,3,2,4.5
27466,13658,2,6,1,3.5
27467,13658,6,4,2,4.0
27468,13659,5,10,1,4.5
27469,13660,5,2,1,4.5
27470,13661,4,9,1,4.5
27471,13662,5,1,2,4.5
27472,13662,4,6,1,4.5
27473,13663,2,8,1,3.5
27474,13664,3,9,1,4.0
27475,13664,3,10,2,4.0
27476,13664,2,6,2,3.5
27477,13665,4,9,2,4.5
27478,13665,5,1,2,4.5
27479,13665,4,1,2,4.5
27480,13666,3,4,2,4.0
27481,13666,6,8,2,4.0
27482,13667,4,8,1,4.5
27483,13667,4,7,1,4.5
27484,13667,6,7,2,4.0
27485,13668,1,7,1,3.0
27486,13669,2,1,2,3.5
27487,13669,4,3,2,4.5
27488,13670,2,9,2,3.5
27489,13670,3,6,2,4.0
27490,13671,5,5,2,4.5
27491,13672,3,1,1,4.0
27492,13673,5,4,2,4.5
27493,13673,5,7,1,4.5
27494,13673,5,8,1,4.5
27495,13674,5,3,2,4.5
27496,13674,4,1,2,4.5
27497,13674,1,5,2,3.0
27498,13675,1,3,2,3.0
27499,13675,4,2,2,4.5
27500,13675,1,6,1,3.0
27501,13676,3,7,1,4.0
27502,13676,1,8,2,3.0
27503,13676,1,4,1,3.0
27504,13677,3,2,2,4.0
27505,13677,5,7,1,4.5
27506,13678,6,1,2,4.0
27507,13679,2,4,2,3.5
27508,13680,1,3,1,3.0
27509,13681,2,5,2,3.5
27510,13681,6,4,2,4.0
27511,13682,6,7,2,4.0
27512,13682,5,4,1,4.5
27513,13683,5,6,2,4.5
27514,13683,4,8,1,4.5
27515,13684,5,7,2,4.5
27516,13684,2,6,2,3.5
27517,13684,1,8,1,3.0
27518,13685,1,10,1,3.0
27519,13685,4,1,1,4.5
27520,13686,1,6,1,3.0
27521,13687,5,2,1,4.5
27522,13687,6,2,1,4.0
27523,13688,2,1,1,3.5
27524,13688,1,8,2,3.0
27525,13688,1,10,1,3.0
27526,13689,5,9,2,4.5
27527,13689,6,9,2,4.0
27528,13690,4,3,2,4.5
27529,13690,5,4,2,4.5
27530,13691,4,1,2,4.5
27531,13691,5,2,1,4.5
27532,13692,3,5,2,4.0
27533,13692,4,2,1,4.5
27534,13693,1,1,2,3.0
27535,13694,5,10,1,4.5
27536,13694,6,5,2,4.0
27537,13694,1,7,1,3.0
27538,13695,5,3,1,4.5
27539,13696,3,8,1,4.0
27540,13696,4,8,2,4.5
27541,13696,4,1,1,4.5
27542,13697,4,6,2,4.5
27543,13697,4,1,2,4.5
27544,13698,3,4,2,4.0
27545,13698,5,6,2,4.5
27546,13699,3,5,1,4.0
27547,13700,1,7,1,3.0
27548,13701,6,4,2,4.0
27549,13701,3,9,1,4.0
27550,13701,1,1,1,3.0
27551,13702,3,2,1,4.0
27552,13702,3,6,2,4.0
27553,13703,4,7,2,4.5
27554,13703,5,6,1,4.5
27555,13703,1,5,1,3.0
27556,13704,5,4,1,4.5
27557,13704,5,1,1,4.5
27558,13705,3,2,1,4.0
27559,13705,5,2,2,4.5
27560,13705,5,7,1,4.5
27561,13706,2,10,2,3.5
27562,13706,3,3,1,4.0
27563,13707,4,8,2,4.5
27564,13707,5,8,2,4.5
27565,13707,5,3,1,4.5
27566,13708,4,10,1,4.5
27567,13708,1,8,2,3.0
27568,13709,4,6,1,4.5
27569,13710,5,3,1,4.5
27570,13710,6,7,1,4.0
27571,13711,1,8,1,3.0
27572,13712,4,4,2,4.5
27573,13713,1,7,2,3.0
27574,13713,5,8,2,4.5
27575,13713,5,10,2,4.5
27576,13714,5,10,1,4.5
27577,13714,5,9,1,4.5
27578,13715,3,7,2,4.0
27579,13715,5,1,1,4.5
27580,13716,2,9,2,3.5
27581,13716,4,6,2,4.5
27582,13716,4,8,2,4.5
27583,13717,5,8,1,4.5
27584,13717,4,8,1,4.5
27585,13717,5,5,2,4.5
27586,13718,1,4,2,3.0
27587,13719,5,4,1,4.5
27588,13719,1,1,2,3.0
27589,13719,5,2,1,4.5
27590,13720,5,6,1,4.5
27591,13720,4,5,2,4.5
27592,13720,6,9,2,4.0
27593,13721,5,4,2,4.5
27594,13721,3,10,2,4.0
27595,13721,1,2,1,3.0
27596,13722,5,5,1,4.5
27597,13723,5,8,1,4.5
27598,13723,4,6,1,4.5
27599,13723,4,10,2,4.5
27600,13724,5,6,2,4.5
27601,13724,3,7,1,4.0
27602,13724,4,1,2,4.5
27603,13725,2,10,1,3.5
27604,13726,3,2,2,4.0
27605,13726,5,8,2,4.5
27606,13726,4,3,1,4.5
27607,13727,5,6,1,4.5
27608,13728,5,9,2,4.5
27609,13728,5,7,1,4.5
27610,13728,3,3,2,4.0
27611,13729,2,5,1,3.5
27612,13729,1,5,1,3.0
27613,13729,6,5,2,4.0
27614,13730,3,9,1,4.0
27615,13730,5,1,2,4.5
27616,13731,4,5,2,4.5
27617,13731,3,3,2,4.0
27618,13731,4,10,2,4.5
27619,13732,3,10,1,4.0
27620,13732,2,2,2,3.5
27621,13732,4,1,2,4.5
27622,13733,2,10,2,3.5
27623,13733,4,6,1,4.5
27624,13734,2,1,2,3.5
27625,13734,4,8,1,4.5
27626,13735,2,4,1,3.5
27627,13735,2,10,1,3.5
27628,13736,5,2,1,4.5
27629,13737,5,9,1,4.5
27630,13737,4,2,1,4.5
27631,13738,5,3,1,4.5
27632,13738,6,2,1,4.0
27633,13738,5,8,2,4.5
27634,13739,1,3,2,3.0
27635,13740,3,5,2,4.0
27636,13740,1,10,2,3.0
27637,13740,4,4,1,4.5
27638,13741,3,8,1,4.0
27639,13742,5,4,2,4.5
27640,13742,4,4,2,4.5
27641,13742,1,8,2,3.0
27642,13743,5,9,1,4.5
27643,13744,4,2,2,4.5
27644,13744,4,5,1,4.5
27645,13744,1,8,2,3.0
27646,13745,6,5,2,4.0
27647,13745,3,8,2,4.0
27648,13745,6,1,1,4.0
27649,13746,4,8,1,4.5
27650,13747,4,9,2,4.5
27651,13747,1,9,2,3.0
27652,13747,5,10,1,4.5
27653,13748,5,1,2,4.5
27654,13748,5,4,1,4.5
27655,13749,2,6,1,3.5
27656,13750,2,1,2,3.5
27657,13751,4,5,1,4.5
27658,13751,4,3,2,4.5
27659,13751,2,3,1,3.5
27660,13752,5,9,1,4.5
27661,13752,5,2,2,4.5
27662,13753,6,2,1,4.0
27663,13754,4,4,2,4.5
27664,13755,3,1,1,4.0
27665,13755,4,5,2,4.5
27666,13756,3,9,1,4.0
27667,13756,4,1,1,4.5
27668,13756,5,4,2,4.5
27669,13757,5,2,2,4.5
27670,13757,5,3,1,4.5
27671,13757,2,4,2,3.5
27672,13758,5,8,1,4.5
27673,13758,4,10,2,4.5
27674,13758,1,8,2,3.0
27675,13759,5,9,1,4.5
27676,13760,2,1,2,3.5
27677,13761,4,1,1,4.5
27678,13761,1,10,2,3.0
27679,13762,4,5,2,4.5
27680,13762,1,2,1,3.0
27681,13762,6,9,1,4.0
27682,13763,5,5,2,4.5
27683,13764,5,9,2,4.5
27684,13764,5,2,1,4.5
27685,13765,2,1,2,3.5
27686,13765,4,4,1,4.5
27687,13765,5,1,2,4.5
27688,13766,1,7,2,3.0
27689,13767,5,1,1,4.5
27690,13767,4,10,1,4.5
27691,13768,5,2,2,4.5
27692,13768,4,10,2,4.5
27693,13768,4,8,2,4.5
27694,13769,5,1,2,4.5
27695,13770,4,10,1,4.5
27696,13770,5,7,1,4.5
27697,13771,5,1,2,4.5
27698,13771,4,6,1,4.5
27699,13771,4,3,2,4.5
27700,13772,3,8,1,4.0
27701,13772,5,5,1,4.5
27702,13772,2,4,1,3.5
27703,13773,5,9,1,4.5
27704,13773,3,9,2,4.0
27705,13774,4,1,2,4.5
27706,13774,4,6,2,4.5
27707,13774,1,10,2,3.0
